100	0	apps/server/src/orchestration-v2/testkit/fixtures/thread_rollback/codex_transcript.ndjson
21	0	apps/server/src/orchestration-v2/testkit/fixtures/thread_rollback/input.ts
39	0	apps/server/src/orchestration-v2/testkit/fixtures/todo_list/codex_output.ts
105	0	apps/server/src/orchestration-v2/testkit/fixtures/todo_list/codex_transcript.ndjson
62	0	apps/server/src/orchestration-v2/testkit/fixtures/todo_list/cursor_output.ts
104	0	apps/server/src/orchestration-v2/testkit/fixtures/todo_list/cursor_transcript.ndjson
50	0	apps/server/src/orchestration-v2/testkit/fixtures/todo_list/grok_output.ts
16	0	apps/server/src/orchestration-v2/testkit/fixtures/todo_list/grok_transcript.ndjson
7	0	apps/server/src/orchestration-v2/testkit/fixtures/todo_list/input.ts
62	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_read_only/claude_output.ts
16	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_read_only/claude_transcript.ndjson
64	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_read_only/cursor_output.ts
27	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_read_only/cursor_transcript.ndjson
15	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_read_only/grok_transcript.ndjson
7	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_read_only/input.ts
50	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_read_only_on_request/claude_output.ts
15	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_read_only_on_request/claude_transcript.ndjson
36	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_read_only_on_request/codex_output.ts
65	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_read_only_on_request/codex_transcript.ndjson
13	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_read_only_on_request/grok_transcript.ndjson
10	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_read_only_on_request/input.ts
41	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_restricted_granular/claude_output.ts
15	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_restricted_granular/claude_transcript.ndjson
37	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_restricted_granular/codex_output.ts
137	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_restricted_granular/codex_transcript.ndjson
10	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_restricted_granular/input.ts
34	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_workspace_never/claude_output.ts
13	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_workspace_never/claude_transcript.ndjson
29	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_workspace_never/codex_output.ts
57	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_workspace_never/codex_transcript.ndjson
7	0	apps/server/src/orchestration-v2/testkit/fixtures/tool_call_workspace_never/input.ts
51	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt/claude_output.ts
7	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt/claude_transcript.ndjson
49	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt/codex_output.ts
21	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt/codex_transcript.ndjson
9	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt/grok_transcript.ndjson
10	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt/input.ts
14	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt/opencode_transcript.ndjson
95	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt_mid_tool/claude_output.ts
11	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt_mid_tool/claude_transcript.ndjson
146	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt_mid_tool/codex_output.ts
35	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt_mid_tool/codex_transcript.ndjson
75	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt_mid_tool/cursor_output.ts
43	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt_mid_tool/cursor_transcript.ndjson
10	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt_mid_tool/input.ts
129	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt_restart/claude_output.ts
20	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt_restart/claude_transcript.ndjson
15	0	apps/server/src/orchestration-v2/testkit/fixtures/turn_interrupt_restart/input.ts
58	0	apps/server/src/orchestration-v2/testkit/fixtures/web_search/claude_output.ts
16	0	apps/server/src/orchestration-v2/testkit/fixtures/web_search/claude_transcript.ndjson
41	0	apps/server/src/orchestration-v2/testkit/fixtures/web_search/codex_output.ts
22	0	apps/server/src/orchestration-v2/testkit/fixtures/web_search/codex_transcript.ndjson
7	0	apps/server/src/orchestration-v2/testkit/fixtures/web_search/input.ts
4	0	apps/server/src/orchestration-v2/testkit/index.ts
621	0	apps/server/src/orchestration-v2/threadHistoryPaging.test.ts
497	0	apps/server/src/orchestration-v2/threadHistoryPaging.ts
0	268	apps/server/src/orchestration/ActivityPayloadProjection.test.ts
0	600	apps/server/src/orchestration/ActivityPayloadProjection.ts
0	1261	apps/server/src/orchestration/Layers/CheckpointReactor.test.ts
0	946	apps/server/src/orchestration/Layers/CheckpointReactor.ts
0	1646	apps/server/src/orchestration/Layers/OrchestrationEngine.test.ts
27	46	apps/server/src/orchestration/Layers/OrchestrationEngine.ts
0	104	apps/server/src/orchestration/Layers/OrchestrationReactor.test.ts
0	40	apps/server/src/orchestration/Layers/OrchestrationReactor.ts
105	0	apps/server/src/orchestration/Layers/ProjectEnrichmentProjection.test.ts
0	3700	apps/server/src/orchestration/Layers/ProjectionPipeline.test.ts
15	30	apps/server/src/orchestration/Layers/ProjectionPipeline.ts
102	0	apps/server/src/orchestration/Layers/ProjectionSnapshotQuery.search.test.ts
0	2728	apps/server/src/orchestration/Layers/ProjectionSnapshotQuery.test.ts
317	461	apps/server/src/orchestration/Layers/ProjectionSnapshotQuery.ts
0	3385	apps/server/src/orchestration/Layers/ProviderCommandReactor.test.ts
0	1605	apps/server/src/orchestration/Layers/ProviderCommandReactor.ts
0	144	apps/server/src/orchestration/Layers/ProviderRuntimeIngestion.activity.test.ts
0	70	apps/server/src/orchestration/Layers/ProviderRuntimeIngestion.approval.test.ts
0	3650	apps/server/src/orchestration/Layers/ProviderRuntimeIngestion.test.ts
0	2110	apps/server/src/orchestration/Layers/ProviderRuntimeIngestion.ts
0	39	apps/server/src/orchestration/Layers/RuntimeReceiptBus.ts
0	139	apps/server/src/orchestration/Layers/ThreadDeletionReactor.test.ts
0	124	apps/server/src/orchestration/Layers/ThreadDeletionReactor.ts
0	360	apps/server/src/orchestration/Normalizer.attachments.test.ts
0	73	apps/server/src/orchestration/Normalizer.test.ts
0	299	apps/server/src/orchestration/Normalizer.ts
1	1	apps/server/src/orchestration/Schemas.ts
0	40	apps/server/src/orchestration/Services/CheckpointReactor.ts
7	7	apps/server/src/orchestration/Services/OrchestrationEngine.ts
0	32	apps/server/src/orchestration/Services/OrchestrationReactor.ts
1	1	apps/server/src/orchestration/Services/ProjectionPipeline.ts
19	8	apps/server/src/orchestration/Services/ProjectionSnapshotQuery.ts
0	42	apps/server/src/orchestration/Services/ProviderCommandReactor.ts
0	41	apps/server/src/orchestration/Services/ProviderRuntimeIngestion.ts
0	66	apps/server/src/orchestration/Services/RuntimeReceiptBus.ts
0	40	apps/server/src/orchestration/Services/ThreadDeletionReactor.ts
0	171	apps/server/src/orchestration/ThreadLiveEventCoalescer.test.ts
0	207	apps/server/src/orchestration/ThreadLiveEventCoalescer.ts
0	616	apps/server/src/orchestration/ThreadSettlementReactor.test.ts
0	191	apps/server/src/orchestration/ThreadSettlementReactor.ts
0	232	apps/server/src/orchestration/commandInvariants.test.ts
2	3	apps/server/src/orchestration/commandInvariants.ts
0	217	apps/server/src/orchestration/decider.delete.test.ts
3	3	apps/server/src/orchestration/decider.ts
0	110	apps/server/src/orchestration/http.ts
0	960	apps/server/src/orchestration/projector.test.ts
6	2	apps/server/src/orchestration/projector.ts
37	1	apps/server/src/persistence/Layers/OrchestrationCommandReceipts.ts
111	1	apps/server/src/persistence/Layers/OrchestrationEventStore.test.ts
323	3	apps/server/src/persistence/Layers/OrchestrationEventStore.ts
1	1	apps/server/src/persistence/Layers/ProjectionCheckpoints.ts
1	1	apps/server/src/persistence/Layers/ProjectionTurns.ts
18	0	apps/server/src/persistence/Migrations.ts
231	0	apps/server/src/persistence/Migrations/045_046_OrchestrationV2.test.ts
303	0	apps/server/src/persistence/Migrations/045_OrchestrationV2.ts
28	0	apps/server/src/persistence/Migrations/046_OrchestrationV2Subagents.ts
64	0	apps/server/src/persistence/Migrations/047_OrchestrationV2Foundation.test.ts
180	0	apps/server/src/persistence/Migrations/047_OrchestrationV2Foundation.ts
27	0	apps/server/src/persistence/Migrations/048_OrchestrationV2ProviderSessionBindings.ts
23	0	apps/server/src/persistence/Migrations/049_OrchestrationV2ThreadLaunchWorkflows.ts
135	0	apps/server/src/persistence/Migrations/050_ApplicationEventSource.test.ts
281	0	apps/server/src/persistence/Migrations/050_ApplicationEventSource.ts
80	0	apps/server/src/persistence/Migrations/051_OrchestrationV2EffectCancellation.test.ts
78	0	apps/server/src/persistence/Migrations/051_OrchestrationV2EffectCancellation.ts
42	0	apps/server/src/persistence/Migrations/052_ScheduledTasks.ts
27	0	apps/server/src/persistence/Migrations/053_LegacyV1ImportState.ts
2	7	apps/server/src/persistence/ProviderSessionRuntime.ts
7	6	apps/server/src/persistence/Services/OrchestrationCommandReceipts.ts
46	4	apps/server/src/persistence/Services/OrchestrationEventStore.ts
4	2	apps/server/src/persistence/Services/ProjectionCheckpoints.ts
2	5	apps/server/src/persistence/Services/ProjectionPendingApprovals.ts
2	8	apps/server/src/persistence/Services/ProjectionThreadActivities.ts
2	8	apps/server/src/persistence/Services/ProjectionThreadMessages.ts
2	7	apps/server/src/persistence/Services/ProjectionThreadProposedPlans.ts
2	8	apps/server/src/persistence/Services/ProjectionThreadSessions.ts
5	3	apps/server/src/persistence/Services/ProjectionTurns.ts
343	0	apps/server/src/project/ProjectEnrichmentService.test.ts
297	0	apps/server/src/project/ProjectEnrichmentService.ts
412	0	apps/server/src/project/ProjectService.test.ts
395	0	apps/server/src/project/ProjectService.ts
62	184	apps/server/src/project/ProjectSetupScriptRunner.test.ts
25	17	apps/server/src/project/ProjectSetupScriptRunner.ts
52	0	apps/server/src/project/http.test.ts
84	0	apps/server/src/project/http.ts
3	0	apps/server/src/provider/CodexDeveloperInstructions.ts
144	0	apps/server/src/provider/Drivers/AcpRegistryDriver.ts
36	22	apps/server/src/provider/Drivers/ClaudeDriver.ts
24	13	apps/server/src/provider/Drivers/CodexDriver.ts
35	69	apps/server/src/provider/Drivers/CursorDriver.ts
24	7	apps/server/src/provider/Drivers/GrokDriver.ts
23	9	apps/server/src/provider/Drivers/OpenCodeDriver.ts
2	165	apps/server/src/provider/Errors.ts
0	5408	apps/server/src/provider/Layers/ClaudeAdapter.test.ts
0	4820	apps/server/src/provider/Layers/ClaudeAdapter.ts
0	1684	apps/server/src/provider/Layers/CodexAdapter.test.ts
0	2038	apps/server/src/provider/Layers/CodexAdapter.ts
0	1500	apps/server/src/provider/Layers/CursorAdapter.test.ts
0	1193	apps/server/src/provider/Layers/CursorAdapter.ts
158	576	apps/server/src/provider/Layers/CursorProvider.test.ts
137	949	apps/server/src/provider/Layers/CursorProvider.ts
73	0	apps/server/src/provider/Layers/CursorSdkCatalog.ts
0	2399	apps/server/src/provider/Layers/GrokAdapter.test.ts
0	2130	apps/server/src/provider/Layers/GrokAdapter.ts
0	1	apps/server/src/provider/Layers/GrokProvider.ts
0	5358	apps/server/src/provider/Layers/OpenCodeAdapter.test.ts
0	3285	apps/server/src/provider/Layers/OpenCodeAdapter.ts
0	183	apps/server/src/provider/Layers/ProviderAdapterRegistry.test.ts
0	92	apps/server/src/provider/Layers/ProviderAdapterRegistry.ts
11	3	apps/server/src/provider/Layers/ProviderInstanceRegistryHydration.ts
21	14	apps/server/src/provider/Layers/ProviderInstanceRegistryLive.test.ts
36	0	apps/server/src/provider/Layers/ProviderOrchestrationAdapterInfrastructure.ts
74	8	apps/server/src/provider/Layers/ProviderRegistry.test.ts
24	0	apps/server/src/provider/Layers/ProviderRegistry.ts
0	2583	apps/server/src/provider/Layers/ProviderService.test.ts
0	1277	apps/server/src/provider/Layers/ProviderService.ts
0	271	apps/server/src/provider/Layers/ProviderSessionDirectory.test.ts
0	197	apps/server/src/provider/Layers/ProviderSessionDirectory.ts
0	640	apps/server/src/provider/Layers/ProviderSessionReaper.test.ts
0	152	apps/server/src/provider/Layers/ProviderSessionReaper.ts
40	0	apps/server/src/provider/NativeProtocolLogging.ts
7	7	apps/server/src/provider/ProviderDriver.ts
0	19	apps/server/src/provider/Services/ClaudeAdapter.ts
0	23	apps/server/src/provider/Services/CodexAdapter.ts
0	19	apps/server/src/provider/Services/CursorAdapter.ts
0	16	apps/server/src/provider/Services/GrokAdapter.ts
0	19	apps/server/src/provider/Services/OpenCodeAdapter.ts
0	138	apps/server/src/provider/Services/ProviderAdapter.ts
0	68	apps/server/src/provider/Services/ProviderAdapterRegistry.ts
0	130	apps/server/src/provider/Services/ProviderService.ts
0	70	apps/server/src/provider/Services/ProviderSessionDirectory.ts
0	15	apps/server/src/provider/Services/ProviderSessionReaper.ts
47	0	apps/server/src/provider/T3OrchestrationInstructions.test.ts
35	0	apps/server/src/provider/T3OrchestrationInstructions.ts
0	28	apps/server/src/provider/acp/AcpAdapterSupport.test.ts
0	56	apps/server/src/provider/acp/AcpAdapterSupport.ts
304	4	apps/server/src/provider/acp/AcpJsonRpcConnection.test.ts
10	6	apps/server/src/provider/acp/AcpNativeLogging.ts
263	0	apps/server/src/provider/acp/AcpRegistrySupport.test.ts
633	0	apps/server/src/provider/acp/AcpRegistrySupport.ts
93	0	apps/server/src/provider/acp/AcpRuntimeModel.test.ts
31	0	apps/server/src/provider/acp/AcpRuntimeModel.ts
1090	0	apps/server/src/provider/acp/AcpSessionRuntime.processTree.test.ts
1549	119	apps/server/src/provider/acp/AcpSessionRuntime.ts
0	153	apps/server/src/provider/acp/CursorAcpCliProbe.test.ts
0	154	apps/server/src/provider/acp/CursorAcpExtension.test.ts
0	113	apps/server/src/provider/acp/CursorAcpExtension.ts
0	121	apps/server/src/provider/acp/CursorAcpSupport.test.ts
0	115	apps/server/src/provider/acp/CursorAcpSupport.ts
21	0	apps/server/src/provider/acp/GrokAcpCliProbe.test.ts
24	0	apps/server/src/provider/acp/GrokAcpSupport.test.ts
24	0	apps/server/src/provider/acp/GrokAcpSupport.ts
1425	76	apps/server/src/provider/acp/XAiAcpExtension.test.ts
1121	308	apps/server/src/provider/acp/XAiAcpExtension.ts
3	0	apps/server/src/provider/builtInDrivers.ts
52	0	apps/server/src/provider/cursorSdkModel.ts
11	11	apps/server/src/provider/providerMaintenanceRunner.test.ts
0	74	apps/server/src/provider/testUtils/providerAdapterRegistryMock.ts
0	727	apps/server/src/relay/AgentAwarenessRelay.test.ts
45	69	apps/server/src/relay/AgentAwarenessRelay.ts
123	0	apps/server/src/scheduledTasks/Schedule.test.ts
104	0	apps/server/src/scheduledTasks/Schedule.ts
799	0	apps/server/src/scheduledTasks/ScheduledTaskService.ts
0	9616	apps/server/src/server.test.ts
51	56	apps/server/src/server.ts
12	6	apps/server/src/serverActivation.ts
25	2	apps/server/src/serverLifecycleEvents.test.ts
6	5	apps/server/src/serverLifecycleEvents.ts
0	660	apps/server/src/serverRuntimeStartup.reconcile.test.ts
76	249	apps/server/src/serverRuntimeStartup.test.ts
286	474	apps/server/src/serverRuntimeStartup.ts
30	0	apps/server/src/textGeneration/CodexTextGeneration.test.ts
27	9	apps/server/src/textGeneration/CodexTextGeneration.ts
143	257	apps/server/src/textGeneration/CursorTextGeneration.test.ts
68	77	apps/server/src/textGeneration/CursorTextGeneration.ts
1	1	apps/server/src/textGeneration/TextGeneration.test.ts
9	0	apps/server/src/vcs/GitVcsDriver.ts
7	1	apps/server/src/vcs/GitVcsDriverCore.test.ts
15	0	apps/server/src/vcs/GitVcsDriverCore.ts
40	0	apps/server/src/ws.test.ts
1029	1082	apps/server/src/ws.ts
0	611	apps/server/test/ActivityPayloadProjection.test.ts
15	0	apps/web/src/appearanceFonts.test.ts
6	0	apps/web/src/appearanceFonts.ts
3	0	apps/web/src/components/AppSidebarLayout.tsx
13	0	apps/web/src/components/BranchToolbar.logic.test.ts
7	0	apps/web/src/components/BranchToolbar.logic.ts
42	2	apps/web/src/components/BranchToolbar.tsx
66	21	apps/web/src/components/BranchToolbarBranchSelector.tsx
98	39	apps/web/src/components/BranchToolbarEnvModeSelector.tsx
50	26	apps/web/src/components/BranchToolbarEnvironmentSelector.tsx
257	413	apps/web/src/components/ChatView.logic.test.ts
132	154	apps/web/src/components/ChatView.logic.ts
1665	1385	apps/web/src/components/ChatView.tsx
5	6	apps/web/src/components/CommandPalette.logic.test.ts
1	1	apps/web/src/components/CommandPalette.logic.ts
14	4	apps/web/src/components/CommandPalette.tsx
49	44	apps/web/src/components/DiffPanel.tsx
107	22	apps/web/src/components/GitActionsControl.logic.test.ts
106	29	apps/web/src/components/GitActionsControl.logic.ts
442	307	apps/web/src/components/GitActionsControl.tsx
4	4	apps/web/src/components/LegacySidebar.tsx
45	0	apps/web/src/components/LegacyThreadMigrationToast.tsx
34	0	apps/web/src/components/ProjectScriptsControl.test.tsx
153	39	apps/web/src/components/ProjectScriptsControl.tsx
3	0	apps/web/src/components/RightPanelTabs.tsx
512	266	apps/web/src/components/Sidebar.logic.test.ts
164	77	apps/web/src/components/Sidebar.logic.ts
105	155	apps/web/src/components/Sidebar.tsx
7	2	apps/web/src/components/ThreadStatusIndicators.tsx
6	6	apps/web/src/components/chat/ChangedFilesTree.test.tsx
12	12	apps/web/src/components/chat/ChangedFilesTree.tsx
111	27	apps/web/src/components/chat/ChatComposer.tsx
37	370	apps/web/src/components/chat/ChatHeader.tsx
7	4	apps/web/src/components/chat/ComposerPendingApprovalActions.test.tsx
6	4	apps/web/src/components/chat/ComposerPendingApprovalActions.tsx
9	5	apps/web/src/components/chat/ComposerPendingApprovalPanel.test.tsx
3	1	apps/web/src/components/chat/ComposerPendingApprovalPanel.tsx
3	2	apps/web/src/components/chat/ComposerPendingUserInputPanel.test.tsx
9	4	apps/web/src/components/chat/ComposerPendingUserInputPanel.tsx
0	44	apps/web/src/components/chat/ComposerPrimaryActions.test.tsx
81	47	apps/web/src/components/chat/ComposerPrimaryActions.tsx
0	62	apps/web/src/components/chat/ContextWindowMeter.test.tsx
583	595	apps/web/src/components/chat/MessagesTimeline.logic.test.ts
349	174	apps/web/src/components/chat/MessagesTimeline.logic.ts
1330	355	apps/web/src/components/chat/MessagesTimeline.test.tsx
1013	416	apps/web/src/components/chat/MessagesTimeline.tsx
22	0	apps/web/src/components/chat/OpenInPicker.logic.ts
1	22	apps/web/src/components/chat/{ChatHeader.test.ts => OpenInPicker.test.ts}
55	18	apps/web/src/components/chat/OpenInPicker.tsx
43	0	apps/web/src/components/chat/OpenInPickerShortcut.ts
6	0	apps/web/src/components/chat/PanelLayoutControls.test.tsx
123	38	apps/web/src/components/chat/PanelLayoutControls.tsx
2	0	apps/web/src/components/chat/ProposedPlanCard.tsx
171	0	apps/web/src/components/chat/QueuedRunsControl.test.tsx
451	0	apps/web/src/components/chat/QueuedRunsControl.tsx
190	0	apps/web/src/components/chat/ThreadAutomationsPanel.tsx
91	0	apps/web/src/components/chat/ThreadDetailsPanel.test.tsx
280	0	apps/web/src/components/chat/ThreadDetailsPanel.tsx
415	0	apps/web/src/components/chat/ThreadDetailsPrRow.tsx
49	0	apps/web/src/components/chat/ThreadRelationshipsControl.test.tsx
373	0	apps/web/src/components/chat/ThreadRelationshipsControl.tsx
60	0	apps/web/src/components/chat/TimelineSystemDivider.tsx
312	0	apps/web/src/components/chat/V2ItemInspector.tsx
358	0	apps/web/src/components/chat/V2LifecycleRow.tsx
31	0	apps/web/src/components/chat/composerDispatch.test.ts
15	0	apps/web/src/components/chat/composerDispatch.ts
29	1	apps/web/src/components/chat/externalLinkContextMenu.test.ts
10	2	apps/web/src/components/chat/externalLinkContextMenu.ts
54	0	apps/web/src/components/chat/threadDetailsPanelStyles.ts
3	3	apps/web/src/components/chat/useAssistantCitationTarget.ts
0	1	apps/web/src/components/files/FilePreviewPanel.tsx
30	111	apps/web/src/components/preview/PreviewPanelShell.tsx
21	0	apps/web/src/components/preview/ThreadPreviewMiniPlayer.tsx
1	1	apps/web/src/components/preview/addBrowserSurface.test.ts
28	0	apps/web/src/components/preview/previewMiniPlayerLayout.test.ts
21	0	apps/web/src/components/preview/previewMiniPlayerLayout.ts
98	0	apps/web/src/components/pullRequest/pullRequestDetail.logic.test.ts
126	0	apps/web/src/components/pullRequest/pullRequestDetail.logic.ts
344	0	apps/web/src/components/pullRequest/usePullRequestActions.ts
1	6	apps/web/src/components/settings/AddProviderInstanceDialog.tsx
6	1	apps/web/src/components/settings/KeybindingsSettings.logic.test.ts
72	1	apps/web/src/components/settings/ProviderInstanceCard.test.ts
135	3	apps/web/src/components/settings/ProviderInstanceCard.tsx
28	0	apps/web/src/components/settings/ProviderSettingsForm.test.ts
741	0	apps/web/src/components/settings/ScheduledTasksSettings.tsx
56	4	apps/web/src/components/settings/SettingsPanels.tsx
3	0	apps/web/src/components/settings/SettingsSidebarNav.tsx
38	3	apps/web/src/components/settings/providerDriverMeta.ts
4	0	apps/web/src/components/settings/settingsSearch.test.ts
7	0	apps/web/src/components/settings/settingsSearch.ts
9	1	apps/web/src/components/ui/popover.tsx
119	0	apps/web/src/composerDraftStore.ts
6	2	apps/web/src/connection/runtime.ts
35	53	apps/web/src/connection/storage.ts
1	1	apps/web/src/diffFileActions.test.ts
6	20	apps/web/src/diffPanelStore.test.ts
5	5	apps/web/src/diffPanelStore.ts
25	0	apps/web/src/hooks/useElementWidth.ts
2	2	apps/web/src/hooks/useHandleNewThread.ts
91	0	apps/web/src/hooks/usePreviewPanelInlineSize.ts
5	2	apps/web/src/hooks/useThreadActionMenu.ts
33	3	apps/web/src/hooks/useThreadActions.ts
45	0	apps/web/src/hooks/useThreadVisitedMigration.ts
11	9	apps/web/src/hooks/useTurnDiffSummaries.ts
186	1	apps/web/src/index.css
39	19	apps/web/src/keybindings.test.ts
5	1	apps/web/src/keybindings.ts
50	72	apps/web/src/lib/contextWindow.test.ts
63	32	apps/web/src/lib/contextWindow.ts
54	0	apps/web/src/lib/orchestrationV2Timeline.test.ts
22	0	apps/web/src/lib/orchestrationV2Timeline.ts
9	10	apps/web/src/lib/threadSort.test.ts
24	0	apps/web/src/pendingUserInput.test.ts
11	0	apps/web/src/pendingUserInput.ts
41	0	apps/web/src/providerInstances.test.ts
18	0	apps/web/src/providerInstances.ts
23	0	apps/web/src/providerUpdateDismissal.test.ts
55	2	apps/web/src/providerUpdateDismissal.ts
19	0	apps/web/src/rightPanelLayout.test.ts
14	0	apps/web/src/rightPanelLayout.ts
82	124	apps/web/src/rightPanelStore.test.ts
206	64	apps/web/src/rightPanelStore.ts
21	0	apps/web/src/routeTree.gen.ts
2	0	apps/web/src/routes/__root.tsx
10	27	apps/web/src/routes/_chat.$environmentId.$threadId.tsx
2	2	apps/web/src/routes/_chat.draft.$draftId.tsx
6	0	apps/web/src/routes/_chat.pull-requests.tsx
7	0	apps/web/src/routes/settings.scheduled-tasks.tsx
0	172	apps/web/src/session-logic.command-output.test.ts
766	2371	apps/web/src/session-logic.test.ts
582	1530	apps/web/src/session-logic.ts
68	42	apps/web/src/state/entities.ts
0	24	apps/web/src/state/queries.ts
13	0	apps/web/src/state/server.ts
1	1	apps/web/src/state/sourceControlActions.ts
2	1	apps/web/src/state/threads.ts
62	0	apps/web/src/state/v2ItemSupport.ts
57	0	apps/web/src/state/waitForAtomValue.test.ts
56	0	apps/web/src/state/waitForAtomValue.ts
136	0	apps/web/src/test-fixtures.ts
16	22	apps/web/src/threadRoutes.test.ts
5	6	apps/web/src/threadRoutes.ts
8	1	apps/web/src/threadSync.test.ts
39	0	apps/web/src/timestampFormat.test.ts
31	0	apps/web/src/timestampFormat.ts
34	14	apps/web/src/types.ts
1	0	apps/web/src/uiStateStore.test.ts
9	0	apps/web/src/versionSkew.test.ts
14	0	apps/web/src/versionSkew.ts
5	6	apps/web/src/worktreeCleanup.test.ts
11	0	docs/README.md
19	0	docs/internals/context-handoffs.md
36	0	docs/internals/legacy-orchestration-migration.md
9	13	docs/internals/overview.md
32	0	docs/internals/performance-regressions.md
166	0	docs/orchestration-v2/README.md
679	0	docs/orchestration-v2/core-graph-and-data-model.md
231	0	docs/orchestration-v2/entity-ids-and-correlation.md
535	0	docs/orchestration-v2/feature-lifecycles.md
413	0	docs/orchestration-v2/orchestrator-mcp-server.md
284	0	docs/orchestration-v2/provider-capability-system.md
233	0	docs/orchestration-v2/provider-switching-and-context.md
233	0	docs/orchestration-v2/testing-strategy.md
286	0	docs/orchestration-v2/thread-lineage-and-context-transfer.md
17	0	docs/user/activity-log.md
11	0	docs/user/appearance.md
20	0	docs/user/composer.md
68	0	docs/user/cursor.md
19	0	docs/user/portable-handoffs.md
61	0	docs/user/thread-migration.md
4	0	docs/user/updating.md
2	0	oxlint-plugin-t3code/rules/no-mobile-uniwind-theme-escape-hatches.ts
1	0	package.json
36	0	packages/client-runtime/package.json
57	0	packages/client-runtime/src/connection/compatibility.test.ts
27	0	packages/client-runtime/src/connection/compatibility.ts
4	5	packages/client-runtime/src/connection/registry.test.ts
42	3	packages/client-runtime/src/connection/resolver.test.ts
39	9	packages/client-runtime/src/connection/resolver.ts
475	40	packages/client-runtime/src/operations/commands.test.ts
765	240	packages/client-runtime/src/operations/commands.ts
1	0	packages/client-runtime/src/operations/index.ts
1	2	packages/client-runtime/src/operations/projects.test.ts
2	4	packages/client-runtime/src/operations/projects.ts
47	0	packages/client-runtime/src/operations/threadTitle.test.ts
33	0	packages/client-runtime/src/operations/threadTitle.ts
1	0	packages/client-runtime/src/platform/index.ts
143	0	packages/client-runtime/src/platform/orchestrationCache.test.ts
36	0	packages/client-runtime/src/platform/orchestrationCache.ts
6	6	packages/client-runtime/src/platform/persistence.ts
4	3	packages/client-runtime/src/rpc/client.ts
2	2	packages/client-runtime/src/state/archivedThreads.test.ts
3	3	packages/client-runtime/src/state/archivedThreads.ts
214	0	packages/client-runtime/src/state/boundedThreadSnapshotHttp.test.ts
160	0	packages/client-runtime/src/state/boundedThreadSnapshotHttp.ts
436	299	packages/client-runtime/src/state/entities.test.ts
22	0	packages/client-runtime/src/state/environmentHttpAuth.test.ts
15	0	packages/client-runtime/src/state/environmentHttpAuth.ts
205	0	packages/client-runtime/src/state/itemSupport.test.ts
138	0	packages/client-runtime/src/state/itemSupport.ts
211	15	packages/client-runtime/src/state/models.ts
32	7	packages/client-runtime/src/state/orchestration.ts
314	0	packages/client-runtime/src/state/orchestrationV2Projection.test.ts
257	0	packages/client-runtime/src/state/orchestrationV2Projection.ts
110	0	packages/client-runtime/src/state/orchestrationV2TestFixtures.ts
2	2	packages/client-runtime/src/state/projectEntities.ts
50	8	packages/client-runtime/src/state/server.ts
469	54	packages/client-runtime/src/state/shell-sync.test.ts
10	2	packages/client-runtime/src/state/shell.test.ts
72	23	packages/client-runtime/src/state/shell.ts
379	132	packages/client-runtime/src/state/shellReducer.test.ts
129	24	packages/client-runtime/src/state/shellReducer.ts
10	6	packages/client-runtime/src/state/shellSnapshotHttp.ts
2	2	packages/client-runtime/src/state/snapshots.ts
